sequence_id	taxonomic_label
Insulin_pre	Homo sapiens
MBP_tagged	Escherichia coli
14_3_3_protein	Mus musculus
Control_repeat	Arabidopsis thaliana
Calmodulin	Danio rerio
CHD8_variant	Homo sapiens
SHANK3_fragment	Macaca mulatta
SCN2A_short	Rattus norvegicus
FOXP1_fragment	Bos taurus
CNTNAP2_repeat	Gallus gallus
TP53_Nterm	Homo sapiens
KRAS_tagged	Mus musculus
PIK3CA_fragment	Rattus norvegicus
BRAF_fragment	Danio rerio
EGFR_like	Canis lupus familiaris
Keratin_repeat	Sus scrofa
Control_fibrous	Oryza sativa
Histone_like	Saccharomyces cerevisiae
Hemoglobin_like	Pan troglodytes
HSP90_motif	Drosophila melanogaster
